movieId,avg_rating,rating_count,clean_title,genres,year,weighted_score
198,3.25,28,Strange Days,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,3.257979663340361
95510,3.25,30,"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX,2012.0,3.2577801717568518
4831,3.0,1,Can't Stop the Music,Comedy|Musical,1980.0,3.257302230206826
775,3.0,1,Spirits of the Dead,Horror|Mystery,1968.0,3.257302230206826
5635,3.0,1,"Man from Elysian Fields, The",Drama,2001.0,3.257302230206826
1162,3.0,1,"Ruling Class, The",Comedy|Drama,1972.0,3.257302230206826
140301,3.0,1,The Escort,Comedy|Romance,2015.0,3.257302230206826
4879,3.0,1,High Heels and Low Lifes,Action|Comedy|Crime|Drama,2001.0,3.257302230206826
149334,3.0,1,Nocturnal Animals,Drama|Thriller,1999.0,3.257302230206826
109941,3.0,1,Puss in Boots: The Three Diablos,Animation|Comedy,2012.0,3.257302230206826
1933,3.0,1,"Life of Emile Zola, The",Drama,1937.0,3.257302230206826
62799,3.0,1,"Express, The",Drama,2008.0,3.257302230206826
726,3.0,1,Last Dance,Drama,1996.0,3.257302230206826
1926,3.0,1,"Broadway Melody, The",Musical,1929.0,3.257302230206826
63239,3.0,1,Cinderella,Children|Fantasy|Musical|Romance,1997.0,3.257302230206826
33801,3.0,1,Godzilla: Final Wars (Gojira: Fainaru uôzu),Action|Adventure|Fantasy|Sci-Fi,2004.0,3.257302230206826
34129,3.0,1,Rebound,Comedy,2005.0,3.257302230206826
118354,3.0,1,Kill the Messenger,Crime|Drama|Mystery|Thriller,2014.0,3.257302230206826
201,3.0,1,Three Wishes,Drama|Fantasy,1995.0,3.257302230206826
174737,3.0,1,Don Camillo in Moscow,Comedy,1965.0,3.257302230206826
220,3.0,1,Castle Freak,Horror,1995.0,3.257302230206826
219,3.0,1,"Cure, The",Drama,1995.0,3.257302230206826
6042,3.0,1,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin),Documentary,2002.0,3.257302230206826
8918,3.0,1,Eulogy,Comedy|Crime|Drama,2004.0,3.257302230206826
92046,3.0,1,Contact High,Comedy,2009.0,3.257302230206826
91890,3.0,1,"Iron Lady, The",Drama,2011.0,3.257302230206826
2896,3.0,1,Alvarez Kelly,Western,1966.0,3.257302230206826
84523,3.0,1,Kill! (Kiru),Action|Comedy|Drama,1968.0,3.257302230206826
3428,3.0,1,"Champ, The",Drama,1979.0,3.257302230206826
2893,3.0,1,Plunkett & MaCleane,Action|Adventure|Drama,1999.0,3.257302230206826
7455,3.0,1,"Mudge Boy, The",Drama,2003.0,3.257302230206826
8964,3.0,1,Callas Forever,Drama,2002.0,3.257302230206826
174727,3.0,1,Good Time,Crime|Drama,2017.0,3.257302230206826
3405,3.0,1,"Night to Remember, A",Action|Drama,1958.0,3.257302230206826
202,3.0,1,Total Eclipse,Drama|Romance,1995.0,3.257302230206826
148592,3.0,1,Just Jim,Comedy,2015.0,3.257302230206826
34540,3.0,1,Pretty Persuasion,Comedy|Drama,2005.0,3.257302230206826
4557,3.0,1,Tucker: The Man and His Dream,Drama,1988.0,3.257302230206826
117877,3.0,1,The Rabbi's Cat (Le chat du rabbin),Adventure|Animation,2011.0,3.257302230206826
117511,3.0,1,Hello Ladies: The Movie,Comedy,2014.0,3.257302230206826
4497,3.0,1,Dead Heat,Action|Comedy|Horror|Sci-Fi,1988.0,3.257302230206826
56620,3.0,1,"Deaths of Ian Stone, The",Horror|Thriller,2007.0,3.257302230206826
1114,3.0,1,"Funeral, The",Crime|Drama,1996.0,3.257302230206826
1180,3.0,1,Hear My Song,Comedy,1991.0,3.257302230206826
44197,3.0,1,Find Me Guilty,Comedy|Crime|Drama,2006.0,3.257302230206826
37475,3.0,1,"Unfinished Life, An",Drama,2005.0,3.257302230206826
2179,3.0,1,Topaz,Thriller,1969.0,3.257302230206826
2172,3.0,1,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)",Comedy|Drama,1998.0,3.257302230206826
2207,3.0,1,Jamaica Inn,Drama,1939.0,3.257302230206826
117444,3.0,1,Song of the Sea,Animation|Children|Fantasy,2014.0,3.257302230206826
34397,3.0,1,"Order, The",Action|Adventure|Drama|Thriller,2001.0,3.257302230206826
34330,3.0,1,November,Drama|Mystery,2004.0,3.257302230206826
62008,3.0,1,Dead Fury,Action|Animation|Comedy|Horror,2008.0,3.257302230206826
61986,3.0,1,Appaloosa,Western,2008.0,3.257302230206826
61697,3.0,1,Righteous Kill,Crime|Mystery|Thriller,2008.0,3.257302230206826
61692,3.0,1,Altered,Horror|Sci-Fi|Thriller,2006.0,3.257302230206826
4505,3.0,1,For Keeps,Drama|Romance,1988.0,3.257302230206826
62662,3.0,1,Tokyo-Ga,Documentary,1985.0,3.257302230206826
3417,3.0,1,"Crimson Pirate, The",Adventure|Comedy,1952.0,3.257302230206826
90945,3.0,1,"Sign of Four, The",Adventure|Crime|Drama,1987.0,3.257302230206826
90809,3.0,1,Tomboy,Drama,2011.0,3.257302230206826
2979,3.0,1,Body Shots,Drama,1999.0,3.257302230206826
2975,3.0,1,"Best Man, The",Comedy|Drama,1999.0,3.257302230206826
85438,3.0,1,Jane Eyre,Drama|Romance,2011.0,3.257302230206826
175781,3.0,1,Der Herr Karl,Comedy,1961.0,3.257302230206826
175743,3.0,1,Self-criticism of a Bourgeois Dog,Comedy,2017.0,3.257302230206826
84637,3.0,1,Gnomeo & Juliet,Adventure|Animation|Children|Comedy|Fantasy|Romance,2011.0,3.257302230206826
85394,3.0,1,Cave of Forgotten Dreams,Documentary,2010.0,3.257302230206826
2307,3.0,1,One Tough Cop,Action|Crime,1998.0,3.257302230206826
3514,3.0,1,Joe Gould's Secret,Drama,2000.0,3.257302230206826
173941,3.0,1,Atomic Blonde,Thriller,2017.0,3.257302230206826
243,3.0,1,Gordy,Children|Comedy|Fantasy,1995.0,3.257302230206826
8987,3.0,1,Bush's Brain,Documentary,2004.0,3.257302230206826
82088,3.0,1,Vincent Wants to Sea (Vincent will meer),Drama,2010.0,3.257302230206826
81949,3.0,1,"Romantics, The",Comedy|Drama|Romance,2010.0,3.257302230206826
93193,3.0,1,Red Hill,Crime|Thriller|Western,2010.0,3.257302230206826
4521,3.0,1,Little Nikita,Drama,1988.0,3.257302230206826
7372,3.0,1,Ned Kelly,Drama,2003.0,3.257302230206826
254,3.0,1,Jefferson in Paris,Drama,1995.0,3.257302230206826
172887,3.0,1,Kid's Story,Animation|Sci-Fi,2003.0,3.257302230206826
25746,3.0,1,"Hunchback of Notre Dame, The",Drama|Horror,1923.0,3.257302230206826
32914,3.0,1,Carrie,Drama|Horror|Thriller,2002.0,3.257302230206826
55854,3.0,1,"Fugitive, The",Drama,1947.0,3.257302230206826
55805,3.0,1,Before the Devil Knows You're Dead,Crime|Drama|Thriller,2007.0,3.257302230206826
55729,3.0,1,King of California,Comedy,2007.0,3.257302230206826
93114,3.0,1,Ro.Go.Pa.G.,Comedy|Drama,1963.0,3.257302230206826
105801,3.0,1,Escape From Tomorrow,Drama|Fantasy|Horror,2013.0,3.257302230206826
4202,3.0,1,Fuzz,Drama,1972.0,3.257302230206826
4198,3.0,1,Battle Beyond the Stars,Sci-Fi,1980.0,3.257302230206826
4197,3.0,1,Real Life,Comedy,1979.0,3.257302230206826
32875,3.0,1,Holiday (Jour de fête),Comedy,1949.0,3.257302230206826
153386,3.0,1,Long Live Ghosts!,Children|Comedy|Fantasy,1977.0,3.257302230206826
66427,3.0,1,My Name Is Bruce,Comedy|Horror,2007.0,3.257302230206826
649,3.0,1,Cold Fever (Á köldum klaka),Comedy|Drama,1995.0,3.257302230206826
106927,3.0,1,RoboGeisha (Robo-geisha),Action|Comedy|Sci-Fi,2009.0,3.257302230206826
636,3.0,1,Frisk,Drama,1995.0,3.257302230206826
155589,3.0,1,Noin 7 veljestä,Unknown,1968.0,3.257302230206826
32743,3.0,1,Ringu 0: Bâsudei,Drama|Horror|Thriller,2000.0,3.257302230206826
4284,3.0,1,Frankie and Johnny,Comedy,1966.0,3.257302230206826
106785,3.0,1,Homefront,Action|Crime|Thriller,2013.0,3.257302230206826
65810,3.0,1,Notorious,Drama|Musical,2009.0,3.257302230206826
4353,3.0,1,Uncommon Valor,Action|War,1983.0,3.257302230206826
107436,3.0,1,Haunter,Horror|Mystery|Thriller,2013.0,3.257302230206826
638,3.0,1,Jack and Sarah,Romance,1995.0,3.257302230206826
5212,3.0,1,"Octagon, The",Action,1980.0,3.257302230206826
2856,3.0,1,I Saw What You Did,Thriller,1965.0,3.257302230206826
82641,3.0,1,"One-Armed Swordsman, The (Dubei dao)",Action|Drama,1967.0,3.257302230206826
4420,3.0,1,"Barefoot Contessa, The",Drama,1954.0,3.257302230206826
107723,3.0,1,Highlander: The Search for Vengeance,Action|Adventure|Fantasy,2007.0,3.257302230206826
151777,3.0,1,The Finest Hours,Drama|Thriller,2016.0,3.257302230206826
33558,3.0,1,"Snow Walker, The",Adventure|Drama,2003.0,3.257302230206826
34018,3.0,1,At the Circus,Comedy|Musical,1939.0,3.257302230206826
44773,3.0,1,"Dead Hate the Living!, The",Comedy|Horror,2000.0,3.257302230206826
2211,3.0,1,Secret Agent,Thriller,1936.0,3.257302230206826
109282,3.0,1,GLOW: The Story of the Gorgeous Ladies of Wrestling,Documentary,2012.0,3.257302230206826
6222,3.0,1,Prozac Nation,Drama,2001.0,3.257302230206826
151311,3.0,1,Wiener-Dog,Comedy,2016.0,3.257302230206826
6141,3.0,1,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),Comedy,1982.0,3.257302230206826
4473,3.0,1,Bat*21,Drama|War,1988.0,3.257302230206826
4524,3.0,1,Moon Over Parador,Comedy,1988.0,3.257302230206826
63768,3.0,1,Tattooed Life (Irezumi ichidai),Crime|Drama,1965.0,3.257302230206826
6158,3.0,1,"Jungle Book 2, The",Animation|Children,2003.0,3.257302230206826
44657,3.0,1,Mouchette,Drama,1967.0,3.257302230206826
45183,3.0,1,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",Action|Comedy|Crime|Thriller,2005.0,3.257302230206826
45106,3.0,1,American Dreamz,Comedy|Drama,2006.0,3.257302230206826
6186,3.0,1,Gods and Generals,Action|Drama|War,2003.0,3.257302230206826
6182,3.0,1,"Thrill of It All, The",Comedy,1963.0,3.257302230206826
6225,3.0,1,King of Kings,Drama,1961.0,3.257302230206826
153236,3.0,1,Genius Party,Animation,2007.0,3.257302230206826
6210,3.0,1,Volcano High (Whasango),Action|Comedy,2001.0,3.257302230206826
49263,3.0,1,Fuck,Comedy|Documentary,2005.0,3.257302230206826
65577,3.0,1,"Tale of Despereaux, The",Adventure|Animation|Children|Comedy|Fantasy,2008.0,3.257302230206826
65359,3.0,1,Earthsea (Legend of Earthsea),Adventure|Drama|Fantasy,2004.0,3.257302230206826
65193,3.0,1,Wild Child,Drama|Romance,2008.0,3.257302230206826
65135,3.0,1,Blackadder's Christmas Carol,Comedy,1988.0,3.257302230206826
4384,3.0,1,Lumumba,Drama,2000.0,3.257302230206826
4436,3.0,1,Obsession,Mystery|Thriller,1976.0,3.257302230206826
8955,3.0,1,Undertow,Crime|Drama|Thriller,2004.0,3.257302230206826
5435,3.0,1,Hombre,Western,1967.0,3.257302230206826
5358,3.0,1,Mountains of the Moon,Adventure,1990.0,3.257302230206826
706,3.0,1,Sunset Park,Drama,1996.0,3.257302230206826
5649,3.0,1,Horror of Dracula (Dracula),Horror,1958.0,3.257302230206826
5640,3.0,1,"Godzilla, King of the Monsters! (Kaijû-ô Gojira)",Horror|Sci-Fi,1956.0,3.257302230206826
114707,3.0,1,Horns,Horror|Mystery,2014.0,3.257302230206826
3112,3.0,1,'night Mother,Drama,1986.0,3.257302230206826
87960,3.0,1,Between the Folds,Documentary,2008.0,3.257302230206826
128,3.0,1,Jupiter's Wife,Documentary,1994.0,3.257302230206826
8713,3.0,1,"New Adventures of Pippi Longstocking, The",Adventure|Children|Fantasy|Musical,1988.0,3.257302230206826
8712,3.0,1,My Favorite Wife,Comedy|Romance,1940.0,3.257302230206826
147662,3.0,1,Return of the One-Armed Swordsman,Action|Adventure,1969.0,3.257302230206826
90428,3.0,1,Margaret,Drama,2011.0,3.257302230206826
89945,3.0,1,BlinkyTM,Horror|Sci-Fi,2011.0,3.257302230206826
87197,3.0,1,Let the Bullets Fly,Action|Comedy,2010.0,3.257302230206826
8092,3.0,1,Frankenstein Unbound,Drama|Horror|Sci-Fi,1990.0,3.257302230206826
40617,3.0,1,Creep,Horror|Thriller,2004.0,3.257302230206826
5780,3.0,1,Polyester,Comedy,1981.0,3.257302230206826
5773,3.0,1,Neighbors,Comedy,1981.0,3.257302230206826
5768,3.0,1,Modern Problems,Comedy|Fantasy,1981.0,3.257302230206826
8711,3.0,1,Mr. Blandings Builds His Dream House,Comedy,1948.0,3.257302230206826
114335,3.0,1,La cravate,Unknown,1957.0,3.257302230206826
114246,3.0,1,"Walk Among the Tombstones, A",Action|Crime|Mystery|Thriller,2014.0,3.257302230206826
2056,3.0,1,In Search of the Castaways,Adventure|Children,1962.0,3.257302230206826
2055,3.0,1,Hot Lead and Cold Feet,Action|Comedy|Western,1978.0,3.257302230206826
4705,3.0,1,"Cage aux Folles, La",Comedy,1978.0,3.257302230206826
40578,3.0,1,Sword of the Beast (Kedamono no ken),Action|Drama,1965.0,3.257302230206826
5927,3.0,1,"Best Little Whorehouse in Texas, The",Comedy|Drama|Musical|Romance,1982.0,3.257302230206826
982,3.0,1,Picnic,Drama,1955.0,3.257302230206826
5651,3.0,1,"Incredible Mr. Limpet, The",Animation|Comedy|War,1964.0,3.257302230206826
976,3.0,1,"Farewell to Arms, A",Romance|War,1932.0,3.257302230206826
56274,3.0,1,Margot at the Wedding,Drama,2007.0,3.257302230206826
56837,3.0,1,As You Like It,Comedy|Drama|Romance,2006.0,3.257302230206826
4827,3.0,1,"Boogeyman, The",Horror,1980.0,3.257302230206826
4825,3.0,1,"Swamp, The (Ciénaga, La)",Comedy|Drama,2001.0,3.257302230206826
1053,3.0,1,Normal Life,Crime|Drama|Romance,1996.0,3.257302230206826
1040,3.0,1,"Secret Agent, The",Drama,1996.0,3.257302230206826
1119,3.0,1,Drunks,Drama,1995.0,3.257302230206826
979,3.0,1,Nothing Personal,Drama|War,1995.0,3.257302230206826
8617,3.0,1,Butterfield 8,Drama,1960.0,3.257302230206826
88094,3.0,1,Upside Down: The Creation Records Story,Documentary,2010.0,3.257302230206826
117,3.0,1,"Young Poisoner's Handbook, The",Crime|Drama,1995.0,3.257302230206826
1008,3.0,1,"Davy Crockett, King of the Wild Frontier",Adventure|Western,1955.0,3.257302230206826
142558,3.0,1,If I Were a Rich Man,Comedy,2002.0,3.257302230206826
42559,3.0,1,Samurai Assassin (Samurai),Action|Adventure|Drama,1965.0,3.257302230206826
114847,3.0,1,Autómata (Automata),Sci-Fi|Thriller,2014.0,3.257302230206826
116529,3.0,1,Stalingrad,Action|Drama|War|IMAX,2013.0,3.257302230206826
5752,3.0,1,Gregory's Girl,Comedy|Romance,1981.0,3.257302230206826
116413,3.0,1,Life Partners,Comedy|Romance,2014.0,3.257302230206826
58078,3.0,1,"Air I Breathe, The",Crime|Drama|Romance|Thriller,2007.0,3.257302230206826
7944,3.0,1,"Night of the Iguana, The",Drama|Thriller,1964.0,3.257302230206826
3143,3.0,1,Hell in the Pacific,Drama|War,1968.0,3.257302230206826
89343,3.0,1,Red State,Action|Crime|Horror|Thriller,2011.0,3.257302230206826
88327,3.0,1,"New One-Armed Swordsman, The (Xin du bi dao)",Action|Drama|War,1971.0,3.257302230206826
88267,3.0,1,Winnie the Pooh,Animation|Children|Comedy,2011.0,3.257302230206826
88108,3.0,1,Monte Carlo,Adventure|Comedy|Romance,2011.0,3.257302230206826
116505,3.0,1,New Kids Nitro,Action|Comedy,2011.0,3.257302230206826
5749,3.0,1,Ghost Story,Drama|Horror,1981.0,3.257302230206826
115216,3.0,1,"Salvation, The",Drama|Western,2014.0,3.257302230206826
115203,3.0,1,"Culture High, The",Documentary,2014.0,3.257302230206826
2008,3.0,1,"This World, Then the Fireworks",Crime|Drama|Film-Noir,1997.0,3.257302230206826
4715,3.0,1,"Awakening, The",Horror,1980.0,3.257302230206826
58492,3.0,1,Snow Angels,Drama,2007.0,3.257302230206826
8450,3.0,1,Anthony Adverse,Adventure|Romance,1936.0,3.257302230206826
115819,3.0,1,Mr Hublot,Animation|Comedy,2013.0,3.257302230206826
8057,3.0,1,Sweet Bird of Youth,Drama,1962.0,3.257302230206826
142366,3.0,1,Cigarette Burns,Horror|Thriller,2005.0,3.257302230206826
142056,3.0,1,Iron Man & Hulk: Heroes United,Action|Adventure|Animation,2013.0,3.257302230206826
5684,3.0,1,Naqoyqatsi,Documentary,2002.0,3.257302230206826
43930,3.0,1,Just My Luck,Comedy|Romance,2006.0,3.257302230206826
4769,3.0,1,Into the Arms of Strangers: Stories of the Kindertransport,Documentary,2000.0,3.257302230206826
57526,3.0,1,Untraceable,Crime|Thriller,2008.0,3.257302230206826
57499,3.0,1,Heaven and Earth (Ten to Chi to),Action|Adventure|Drama|War,1990.0,3.257302230206826
131439,3.0,1,Kill Me Three Times,Thriller,2014.0,3.257302230206826
130686,3.0,1,The Final Girls,Comedy|Horror,2015.0,3.257302230206826
42285,3.0,1,"Dentist, The",Horror|Thriller,1996.0,3.257302230206826
189,3.0,1,Reckless,Comedy|Fantasy,1995.0,3.257302230206826
86864,3.0,1,Mothra (Mosura),Adventure|Fantasy|Sci-Fi,1961.0,3.257302230206826
3284,3.0,1,They Might Be Giants,Comedy|Mystery|Romance,1971.0,3.257302230206826
7900,3.0,1,Frankenstein Must Be Destroyed,Drama|Horror|Sci-Fi,1969.0,3.257302230206826
7891,3.0,1,"Last Man on Earth, The (Ultimo uomo della Terra, L')",Drama|Horror|Sci-Fi,1964.0,3.257302230206826
7882,3.0,1,The Plague of the Zombies,Horror,1966.0,3.257302230206826
111800,3.0,1,G.B.F.,Comedy,2013.0,3.257302230206826
111795,3.0,1,Million Dollar Arm,Comedy|Drama,2014.0,3.257302230206826
4722,3.0,1,All Over the Guy,Comedy,2001.0,3.257302230206826
60857,3.0,1,"Tracey Fragments, The",Drama,2007.0,3.257302230206826
6009,3.0,1,"City of Lost Souls, The (Hyôryuu-gai)",Crime|Drama|Thriller,2000.0,3.257302230206826
146210,3.0,1,Blue Mountain State: The Rise of Thadland,Comedy,2015.0,3.257302230206826
4653,3.0,1,"Return of the Musketeers, The",Adventure|Comedy,1989.0,3.257302230206826
59738,3.0,1,All the Boys Love Mandy Lane,Horror|Mystery|Thriller,2006.0,3.257302230206826
113278,3.0,1,Batman: Assault on Arkham,Action|Animation|Crime|Thriller,2014.0,3.257302230206826
113225,3.0,1,Magic in the Moonlight,Comedy|Drama|Romance,2014.0,3.257302230206826
113186,3.0,1,Felony,Thriller,2013.0,3.257302230206826
4594,3.0,1,Farewell to the King,Action|War,1989.0,3.257302230206826
148482,3.0,1,Truth,Drama,2015.0,3.257302230206826
106441,3.0,1,"Book Thief, The",Children|Drama|War,2013.0,3.257302230206826
147142,3.0,1,Those Happy Days,Children|Comedy,2006.0,3.257302230206826
37211,3.0,1,Go West,Comedy|Musical|Western,1940.0,3.257302230206826
145150,3.0,1,The Dressmaker,Comedy|Drama|Thriller,2015.0,3.257302230206826
175707,3.0,1,A German Life,Documentary,2016.0,3.257302230206826
3345,3.0,1,"Charlie, the Lonesome Cougar",Adventure|Children,1967.0,3.257302230206826
177285,3.0,1,Sword Art Online The Movie: Ordinal Scale,Action|Adventure|Animation|Fantasy|Sci-Fi,2017.0,3.257302230206826
7727,3.0,1,Protocol,Comedy,1984.0,3.257302230206826
7730,3.0,1,Matinee,Comedy|Drama,1993.0,3.257302230206826
3400,3.0,1,We're Back! A Dinosaur's Story,Adventure|Animation|Children|Fantasy,1993.0,3.257302230206826
5929,3.0,1,"Party 2, The (Boum 2, La)",Comedy|Romance,1982.0,3.257302230206826
60894,3.0,1,"Edge of Love, The",Drama|Romance|War,2008.0,3.257302230206826
6036,3.0,1,Secret Admirer,Comedy|Romance,1985.0,3.257302230206826
6033,3.0,1,Mystery Date,Comedy,1991.0,3.257302230206826
5947,3.0,1,Evelyn,Drama,2002.0,3.257302230206826
1585,3.0,1,Love Serenade,Comedy,1996.0,3.257302230206826
8844,3.0,1,Camera Buff (Amator),Drama,1979.0,3.257302230206826
113374,3.0,1,"Old Lady and the Pigeons, The (La vieille dame et les pigeons)",Animation|Comedy,1997.0,3.257302230206826
59336,3.0,1,Redbelt,Action|Drama,2008.0,3.257302230206826
179709,3.0,1,Wonder Wheel,Drama,2017.0,3.257302230206826
179073,3.0,1,Male Hunt,Comedy,1964.0,3.257302230206826
7822,3.0,1,Mogambo,Adventure|Drama|Romance,1953.0,3.257302230206826
8773,3.0,1,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Thriller,1942.0,3.257302230206826
5272,3.0,1,Time Out (L'emploi du temps),Drama,2001.0,3.257302230206826
130050,3.0,1,Digging Up the Marrow,Drama|Fantasy|Horror|Mystery|Thriller,2014.0,3.257302230206826
112727,3.0,1,Deliver Us from Evil,Crime|Horror|Thriller,2014.0,3.257302230206826
49314,3.0,1,Harsh Times,Action|Crime|Drama,2006.0,3.257302230206826
5384,3.0,1,I Want to Live!,Crime|Drama,1958.0,3.257302230206826
5375,3.0,1,"Harvey Girls, The",Comedy|Musical|Western,1946.0,3.257302230206826
144222,3.0,1,Bros Before Hos,Comedy,2013.0,3.257302230206826
963,3.0,1,"Inspector General, The",Musical,1949.0,3.257302230206826
993,3.0,1,Infinity,Drama,1996.0,3.257302230206826
987,3.0,1,Bliss,Drama|Romance,1997.0,3.257302230206826
4666,3.0,1,Skin Deep,Comedy,1989.0,3.257302230206826
132888,3.0,1,Comedy Central Roast of James Franco,Comedy,2013.0,3.257302230206826
5979,3.0,1,Attack of the Crab Monsters,Horror|Sci-Fi,1957.0,3.257302230206826
5974,3.0,1,"Thief of Bagdad, The",Adventure|Fantasy,1940.0,3.257302230206826
4704,3.0,1,Hatari!,Adventure|Comedy,1962.0,3.257302230206826
113780,3.0,1,"As Above, So Below",Horror|Thriller,2014.0,3.257302230206826
8575,3.0,1,"Happenstance (Battement d'ailes du papillon, Le)",Comedy|Drama,2001.0,3.257302230206826
8391,3.0,1,Big Wednesday,Comedy|Drama,1978.0,3.257302230206826
8385,3.0,1,Lover Come Back,Comedy|Romance,1961.0,3.257302230206826
8379,3.0,1,"Dresser, The",Drama,1983.0,3.257302230206826
386,3.0,1,S.F.W.,Drama,1994.0,3.257302230206826
3183,3.0,1,"Third Miracle, The",Drama,1999.0,3.257302230206826
78264,3.0,1,"Back-up Plan, The",Comedy|Romance,2010.0,3.257302230206826
78218,3.0,1,Unthinkable,Drama|Thriller,2010.0,3.257302230206826
3736,3.0,1,"Ace in the Hole (Big Carnival, The)",Drama,1951.0,3.257302230206826
3731,3.0,1,Cutter's Way,Drama|Thriller,1981.0,3.257302230206826
6986,3.0,1,Ben-Hur: A Tale of the Christ,Adventure|Drama|Romance,1925.0,3.257302230206826
359,3.0,1,I Like It Like That,Comedy|Drama|Romance,1994.0,3.257302230206826
170401,3.0,1,Table 19,Comedy|Drama,2017.0,3.257302230206826
169982,3.0,1,Power Rangers,Action|Adventure|Sci-Fi,2017.0,3.257302230206826
3192,3.0,1,"Terrorist, The (a.k.a. Malli) (Theeviravaathi)",Drama,1998.0,3.257302230206826
6772,3.0,1,To Be and to Have (Être et avoir),Documentary,2002.0,3.257302230206826
6769,3.0,1,Mambo Italiano,Comedy,2003.0,3.257302230206826
6748,3.0,1,"Brood, The",Horror,1979.0,3.257302230206826
6699,3.0,1,Once Upon a Time in the Midlands,Drama,2002.0,3.257302230206826
72919,3.0,1,Did You Hear About the Morgans?,Comedy|Crime|Drama|Romance,2009.0,3.257302230206826
98503,3.0,1,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),Action|Comedy,1980.0,3.257302230206826
2577,3.0,1,Metroland,Comedy|Drama,1997.0,3.257302230206826
3870,3.0,1,Our Town,Drama,1940.0,3.257302230206826
48150,3.0,1,"Woods, The",Horror,2006.0,3.257302230206826
3692,3.0,1,Class of Nuke 'Em High,Comedy|Horror,1986.0,3.257302230206826
7052,3.0,1,Mary of Scotland,Drama,1936.0,3.257302230206826
7049,3.0,1,Flying Down to Rio,Comedy|Musical|Romance,1933.0,3.257302230206826
5424,3.0,1,Harvard Man,Crime|Drama|Romance|Thriller,2001.0,3.257302230206826
5168,3.0,1,Royal Wedding,Comedy|Musical|Romance,1951.0,3.257302230206826
126482,3.0,1,Strange Magic,Animation|Children|Fantasy|Musical,2015.0,3.257302230206826
134524,3.0,1,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles,Documentary,2014.0,3.257302230206826
134515,3.0,1,BMX Bandits,Adventure|Crime|Drama,1983.0,3.257302230206826
73808,3.0,1,"Chaser, The (Chugyeogja)",Crime|Drama|Thriller,2008.0,3.257302230206826
26622,3.0,1,Dominick and Eugene,Drama,1988.0,3.257302230206826
26562,3.0,1,White Nights,Drama,1985.0,3.257302230206826
77667,3.0,1,MacGruber,Action|Comedy,2010.0,3.257302230206826
97701,3.0,1,Paranormal Activity 4,Horror|IMAX,2012.0,3.257302230206826
2620,3.0,1,This Is My Father,Drama|Romance,1998.0,3.257302230206826
26887,3.0,1,"Langoliers, The",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,1995.0,3.257302230206826
166705,3.0,1,Fences,Drama,2016.0,3.257302230206826
166558,3.0,1,Underworld: Blood Wars,Action|Horror,2016.0,3.257302230206826
6809,3.0,1,Tightrope,Thriller,1984.0,3.257302230206826
27075,3.0,1,Addams Family Reunion,Children|Comedy|Fantasy,1998.0,3.257302230206826
27036,3.0,1,Merlin,Action|Adventure|Drama|Fantasy|Romance,1998.0,3.257302230206826
2611,3.0,1,"Winslow Boy, The",Drama,1999.0,3.257302230206826
73676,3.0,1,Robin-B-Hood (Bo bui gai wak),Action|Comedy|Drama,2006.0,3.257302230206826
2559,3.0,1,"King and I, The",Animation|Children,1999.0,3.257302230206826
27003,3.0,1,Beowulf,Action|Horror|Sci-Fi,1999.0,3.257302230206826
6817,3.0,1,"White Hunter, Black Heart",Adventure|Drama,1990.0,3.257302230206826
6814,3.0,1,City Heat,Action|Comedy,1984.0,3.257302230206826
27140,3.0,1,Candyman 3: Day of the Dead,Horror,1999.0,3.257302230206826
3926,3.0,1,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,1961.0,3.257302230206826
72603,3.0,1,Merry Madagascar,Animation,2009.0,3.257302230206826
72601,3.0,1,Teenage Mutant Ninja Turtles: Turtles Forever,Action|Adventure|Animation|Comedy|Thriller,2009.0,3.257302230206826
2544,3.0,1,"School of Flesh, The (École de la chair, L')",Drama|Romance,1998.0,3.257302230206826
99574,3.0,1,Promised Land,Drama,2012.0,3.257302230206826
99087,3.0,1,Playing for Keeps,Comedy|Romance,2012.0,3.257302230206826
27513,3.0,1,Dog Days (Hundstage),Drama,2001.0,3.257302230206826
6597,3.0,1,"Princess Blade, The (Shura Yukihime)",Action|Sci-Fi,2001.0,3.257302230206826
5440,3.0,1,She Wore a Yellow Ribbon,Western,1949.0,3.257302230206826
3945,3.0,1,Digimon: The Movie,Adventure|Animation|Children,2000.0,3.257302230206826
100304,3.0,1,"Liability, The",Action|Thriller,2012.0,3.257302230206826
100302,3.0,1,Upside Down,Drama|Romance|Sci-Fi,2012.0,3.257302230206826
27491,3.0,1,Pulse (Kairo),Horror|Mystery|Thriller,2001.0,3.257302230206826
163653,3.0,1,David Cross: Making America Great Again,Comedy,2016.0,3.257302230206826
